Date,IBM,AAPL,MSFT
2018-07-05,131.83554077148438,181.3843536376953,97.50833892822266
2018-07-06,132.81430053710938,183.898681640625,98.87673950195312
2018-07-09,134.59474182128906,186.45216369628906,99.55115509033203
2018-07-10,134.8930206298828,186.2271728515625,99.81507110595703
2018-07-11,135.107421875,183.81063842773438,99.67822265625
2018-07-12,136.51498413085938,186.8924102783203,101.83833312988281
2018-07-13,136.00228881835938,187.18589782714844,103.05036163330078
2018-07-16,135.59214782714844,186.7750244140625,102.5420913696289
2018-07-17,133.75576782226562,187.3032989501953,103.55860900878906
2018-07-18,134.71591186523438,186.2760467529297,102.74735260009766
2018-07-19,139.11572265625,187.72402954101562,102.0436019897461
2018-07-20,136.42178344726562,187.29356384277344,103.87139892578125
2018-07-23,135.81585693359375,187.4598388671875,105.53302764892578
2018-07-24,136.44972229003906,188.8197479248047,105.23002624511719
2018-07-25,136.67343139648438,190.600341796875,108.3284683227539
2018-07-26,136.75735473632812,190.0035400390625,107.14578247070312
2018-07-27,135.3031768798828,186.84352111816406,105.24956512451172
2018-07-30,135.62013244628906,185.7966766357422,102.99171447753906
2018-07-31,135.09811401367188,186.16842651367188,103.68568420410156
2018-08-01,133.76510620117188,197.13565063476562,103.88115692138672
2018-08-02,133.26174926757812,202.8980712890625,105.14205932617188
2018-08-03,137.68019104003906,203.4850616455078,105.60144805908203
2018-08-06,136.12347412109375,204.5416717529297,105.68940734863281
2018-08-07,137.03700256347656,202.62413024902344,106.4224853515625
2018-08-08,136.92514038085938,202.76112365722656,107.01872253417969
2018-08-09,136.40692138671875,204.35580444335938,107.19464874267578
2018-08-10,136.13365173339844,203.74710083007812,106.5397720336914
2018-08-13,134.46591186523438,205.0626678466797,105.76761627197266
2018-08-14,135.07835388183594,205.92666625976562,107.08712768554688
2018-08-15,135.59657287597656,206.40771484375,105.63497924804688
2018-08-16,136.94398498535156,209.43157958984375,105.61536407470703
2018-08-17,137.62240600585938,213.6138916015625,105.55648803710938
2018-08-20,138.04638671875,211.53256225585938,104.8598403930664
2018-08-21,137.53758239746094,211.12020874023438,103.98657989501953
2018-08-22,136.8497772216797,211.13003540039062,105.04625701904297
2018-08-23,136.9722442626953,211.56201171875,105.53684997558594
2018-08-24,137.60353088378906,212.2198028564453,106.3610610961914
2018-08-27,138.2159881591797,213.96734619140625,107.53848266601562
2018-08-28,138.12176513671875,215.6952667236328,108.18606567382812
2018-08-29,139.01687622070312,218.9154815673828,109.9129638671875
2018-08-30,137.49989318847656,220.9281005859375,109.84428405761719
2018-08-31,138.0181121826172,223.480712890625,110.21713256835938
2018-09-04,137.26431274414062,224.19741821289062,109.60879516601562
2018-09-05,138.18772888183594,222.73458862304688,106.4493637084961
2018-09-06,137.93333435058594,219.03330993652344,106.69466400146484
2018-09-07,137.04762268066406,217.26611328125,106.17463684082031
2018-09-10,137.23606872558594,214.35023498535156,107.32261657714844
2018-09-11,138.0275421142578,219.76963806152344,109.14764404296875
2018-09-12,138.10293579101562,217.04029846191406,109.60879516601562
2018-09-13,140.34542846679688,222.282958984375,110.7862319946289
2018-09-14,139.76124572753906,219.7598114013672,111.23758697509766
2018-09-17,139.39378356933594,213.908447265625,110.03070831298828
2018-09-18,139.9779815673828,214.2618865966797,111.08058166503906
2018-09-19,140.44908142089844,214.38949584960938,109.59899139404297
2018-09-20,142.41835021972656,216.01927185058594,111.43382263183594
2018-09-21,142.6068115234375,213.6924591064453,112.11083221435547
2018-09-24,141.363037109375,216.76539611816406,112.51312255859375
2018-09-25,140.30776977539062,218.13987731933594,112.2972640991211
2018-09-26,142.85177612304688,216.4021453857422,111.83610534667969
2018-09-27,142.74813842773438,220.84957885742188,112.25802612304688
2018-09-28,142.4748992919922,221.6251678466797,112.2187728881836
2018-10-01,144.16146850585938,223.11746215820312,113.43543243408203
2018-10-02,144.86814880371094,225.10064697265625,112.98410034179688
2018-10-03,144.36874389648438,227.8397979736328,113.00372314453125
2018-10-04,142.569091796875,223.83416748046875,110.66848754882812
2018-10-05,140.4208221435547,220.20159912109375,110.0208969116211
2018-10-08,139.81776428222656,219.69110107421875,108.76496887207031
2018-10-09,138.73422241210938,222.73458862304688,110.14845275878906
2018-10-10,134.44705200195312,212.41615295410156,104.16319274902344
2018-10-11,130.98907470703125,210.5409698486328,103.91789245605469
2018-10-12,132.71334838867188,218.06134033203125,107.5090560913086
2018-10-15,132.97720336914062,213.39791870117188,105.57611083984375
2018-10-16,136.73667907714844,218.10060119628906,108.91214752197266
2018-10-17,126.30618286132812,217.15811157226562,108.62760162353516
2018-10-18,123.00836944580078,212.0823516845703,106.45918273925781
2018-10-19,121.64214324951172,215.31236267089844,106.61616516113281
2018-10-22,122.50898742675781,216.62794494628906,107.56791687011719
2018-10-23,123.6302490234375,218.67002868652344,106.06669616699219
2018-10-24,119.86131286621094,211.16929626464844,100.39542388916016
2018-10-25,119.14521789550781,215.79345703125,106.262939453125
2018-10-26,117.58111572265625,212.35723876953125,104.9481430053711
2018-10-29,112.72862243652344,208.3712615966797,101.89663696289062
2018-10-30,108.73355865478516,209.41192626953125,101.77890014648438
2018-10-31,108.76182556152344,214.87059020996094,104.80096435546875
2018-11-01,110.08094787597656,218.16934204101562,103.92769622802734
2018-11-02,108.98795318603516,203.697998046875,104.16319274902344
2018-11-05,113.12435150146484,197.91537475585938,105.48779296875
2018-11-06,116.0075912475586,200.05564880371094,105.69384765625
2018-11-07,117.62821960449219,206.12298583984375,109.85409545898438
2018-11-08,117.73318481445312,205.40380859375,109.6480484008789
2018-11-09,117.88587188720703,201.44329833984375,107.5090560913086
2018-11-12,115.36669158935547,191.29576110839844,104.8598403930664
2018-11-13,115.30943298339844,189.3844757080078,104.92852783203125
2018-11-14,114.69873046875,184.03488159179688,103.4405288696289
2018-11-15,115.88198852539062,188.57662963867188,105.71686553955078
2018-11-16,116.00602722167969,190.6652374267578,106.71215057373047
2018-11-19,114.80369567871094,183.10877990722656,103.09561920166016
2018-11-20,111.83602905273438,174.36024475097656,100.22802734375
2018-11-21,113.1433334350586,174.16319274902344,101.60762023925781
2018-11-23,111.82649230957031,169.73965454101562,101.56820678710938
2018-11-26,114.08802032470703,172.03517150878906,104.91867065429688
2018-11-27,114.53650665283203,171.66079711914062,105.57889556884766
2018-11-28,117.3705825805664,178.26162719726562,109.50091552734375
2018-11-29,115.92015075683594,176.89219665527344,108.58446502685547
2018-11-30,118.58245086669922,175.93655395507812,109.27426147460938
2018-12-03,119.57486724853516,182.0841827392578,110.45677947998047
2018-12-04,116.03465270996094,174.0745391845703,106.93878936767578
2018-12-06,118.23893737792969,172.13368225097656,107.59903717041016
2018-12-07,113.87808990478516,165.9959259033203,103.2927017211914
2018-12-10,115.58616638183594,167.0894775390625,106.0223388671875
2018-12-11,115.35714721679688,166.13385009765625,107.00777435302734
2018-12-12,115.61479187011719,166.5968780517578,107.49063873291016
2018-12-13,115.20448303222656,168.4194793701172,107.85523986816406
2018-12-14,114.41246032714844,163.03045654296875,104.48507690429688
2018-12-17,110.786376953125,161.5132598876953,101.39082336425781
2018-12-18,111.31121063232422,163.6117401123047,102.45509338378906
2018-12-19,111.10128021240234,158.50840759277344,102.1791763305664
2018-12-20,107.84733581542969,154.5084991455078,100.03093719482422
2018-12-21,105.86254119873047,148.49879455566406,96.7987289428711
2018-12-24,102.64677429199219,144.6565399169922,92.75846099853516
2018-12-26,106.29193878173828,154.84347534179688,99.09477233886719
2018-12-27,108.57255554199219,153.83856201171875,99.70574188232422
2018-12-28,107.85688018798828,153.91738891601562,98.92724609375
2018-12-31,108.46759033203125,155.40504455566406,100.09005737304688
2019-01-02,109.9371109008789,155.58236694335938,99.64661407470703
2019-01-03,107.74237060546875,140.08522033691406,95.98081970214844
2019-01-04,111.9505386352539,146.0653533935547,100.44481658935547
2019-01-07,112.7425537109375,145.74026489257812,100.57292175292969
2019-01-08,114.34565734863281,148.5185089111328,101.30213928222656
2019-01-09,115.16630554199219,151.0406036376953,102.75071716308594
2019-01-10,116.21595764160156,151.52337646484375,102.09048461914062
2019-01-11,115.90106201171875,150.03570556640625,101.30213928222656
2019-01-14,114.88003540039062,147.77960205078125,100.56307220458984
2019-01-15,116.1587142944336,150.80416870117188,103.47994995117188
2019-01-16,116.05374145507812,152.646484375,103.84455108642578
2019-01-17,116.59765625,153.55287170410156,104.57376861572266
2019-01-18,118.1530532836914,154.4986572265625,106.1406021118164
2019-01-22,116.91254425048828,151.03077697753906,104.14017486572266
2019-01-23,126.80792999267578,151.64158630371094,105.15516662597656
2019-01-24,126.46440887451172,150.43963623046875,104.65260314941406
2019-01-25,127.83850860595703,155.42474365234375,105.60846710205078
2019-01-28,128.1248016357422,153.98635864257812,103.5489273071289
2019-01-29,128.18202209472656,152.39031982421875,101.44010162353516
2019-01-30,128.22975158691406,162.80386352539062,104.8299789428711
2019-01-31,128.26791381835938,163.9762420654297,102.90839385986328
2019-02-01,127.96257019042969,164.05506896972656,101.28243255615234
2019-02-04,129.00267028808594,168.7150421142578,104.19929504394531
2019-02-05,129.34619140625,171.6016845703125,105.65774536132812
2019-02-06,130.08096313476562,171.66079711914062,104.48507690429688
2019-02-07,128.57501220703125,168.40965270996094,103.73614501953125
2019-02-08,129.07699584960938,168.60752868652344,104.13032531738281
2019-02-11,129.34730529785156,167.63787841796875,103.71644592285156
2019-02-12,131.33592224121094,169.0824432373047,105.33255004882812
2019-02-13,132.75498962402344,168.37994384765625,105.25371551513672
2019-02-14,131.75100708007812,168.993408203125,105.3424072265625
2019-02-15,133.247314453125,168.617431640625,106.6431655883789
2019-02-19,133.8940887451172,169.12200927734375,106.5938949584961
2019-02-20,133.21835327148438,170.21038818359375,106.03970336914062
2019-02-21,133.06390380859375,169.2506561279297,108.27628326416016
2019-02-22,134.425048828125,171.14044189453125,109.82011413574219
2019-02-25,134.6277618408203,172.38711547851562,110.43368530273438
2019-02-26,134.8787384033203,172.48605346679688,111.19570922851562
2019-02-27,134.34780883789062,173.0203399658203,111.00767517089844
2019-02-28,133.34385681152344,171.31854248046875,110.86913299560547
2019-03-01,134.3767547607422,173.11927795410156,111.36394500732422
2019-03-04,133.63345336914062,173.989990234375,111.09674835205078
2019-03-05,133.10250854492188,173.67337036132812,110.54254913330078
2019-03-06,132.2336883544922,172.67405700683594,110.59203338623047
2019-03-07,130.66983032226562,170.6754150390625,109.24612426757812
2019-03-08,130.4091796875,171.08108520507812,109.36487579345703
2019-03-11,132.93841552734375,177.00770568847656,111.66084289550781
2019-03-12,133.4886474609375,178.99647521972656,112.44265747070312
2019-03-13,133.75894165039062,179.78799438476562,113.31354522705078
2019-03-14,133.98097229003906,181.78662109375,113.40260314941406
2019-03-15,134.59878540039062,184.15133666992188,114.70893096923828
2019-03-18,135.35177612304688,186.03126525878906,116.35172271728516
2019-03-19,135.6220703125,184.55702209472656,116.43089294433594
2019-03-20,134.76292419433594,186.16978454589844,116.30223083496094
2019-03-21,136.53915405273438,193.02645874023438,118.9742660522461
2019-03-22,134.61810302734375,189.02920532226562,115.83711242675781
2019-03-25,134.3574676513672,186.74363708496094,116.4407958984375
2019-03-26,135.36143493652344,184.8142547607422,116.68820190429688
2019-03-27,134.41539001464844,186.4764862060547,115.56001281738281
2019-03-28,135.0718231201172,186.72384643554688,115.7183609008789
2019-03-29,136.21095275878906,187.9408416748047,116.7178955078125
2019-04-01,138.334716796875,189.2172088623047,117.78669738769531
2019-04-02,138.04510498046875,191.96780395507812,117.95494079589844
2019-04-03,138.6532745361328,193.2837371826172,118.72685241699219
2019-04-04,137.8327178955078,193.6201171875,118.12317657470703
2019-04-05,138.31541442871094,194.916259765625,118.64768981933594
2019-04-08,138.42160034179688,197.9834747314453,118.68727111816406
2019-04-09,137.18594360351562,197.38983154296875,118.04399871826172
2019-04-10,138.0644073486328,198.4979705810547,118.94457244873047
2019-04-11,138.79808044433594,196.84564208984375,119.08312225341797
2019-04-12,139.34832763671875,196.76649475097656,119.69670104980469
2019-04-15,138.91390991210938,197.1226806640625,119.79566955566406
2019-04-16,140.1109619140625,197.14247131347656,119.51856231689453
2019-04-17,134.28990173339844,200.9814453125,120.5082015991211
2019-04-18,135.46762084960938,201.70372009277344,122.09162902832031
2019-04-22,134.0775146484375,202.36663818359375,122.47758483886719
2019-04-23,135.5738067626953,205.28541564941406,124.14018249511719
2019-04-24,135.10076904296875,204.96881103515625,123.71463012695312
2019-04-25,133.82652282714844,203.10870361328125,127.81172180175781
2019-04-26,134.60845947265625,202.13906860351562,128.54405212402344
2019-04-29,134.2319793701172,202.44578552246094,128.42530822753906
2019-04-30,135.40969848632812,198.54745483398438,129.24671936035156
2019-05-01,135.68963623046875,208.29327392578125,126.55488586425781
2019-05-02,134.7532501220703,206.93775939941406,124.9021987915039
2019-05-03,135.39039611816406,209.51026916503906,127.56430053710938
2019-05-06,135.51588439941406,206.2748565673828,126.82208251953125
2019-05-07,132.87083435058594,200.71429443359375,124.2193374633789
2019-05-08,133.21835327148438,200.7538604736328,124.2094497680664
2019-05-09,132.20245361328125,198.596923828125,124.19955444335938
2019-05-10,132.1829376220703,195.84567260742188,125.81266021728516
2019-05-13,128.3733367919922,184.46324157714844,122.07183074951172
2019-05-14,130.21951293945312,187.38333129882812,123.43753814697266
2019-05-15,131.28424072265625,189.62803649902344,125.1758041381836
2019-05-16,132.72994995117188,188.79373168945312,128.06631469726562
2019-05-17,131.20611572265625,187.72103881835938,127.21208190917969
2019-05-20,131.98756408691406,181.8510284423828,125.37447357177734
2019-05-21,133.28672790527344,185.3372802734375,126.04991912841797
2019-05-22,133.18905639648438,181.54312133789062,126.81475830078125
2019-05-23,129.3208465576172,178.44424438476562,125.3347396850586
2019-05-24,129.21339416503906,177.7589111328125,125.39433288574219
2019-05-28,127.43560791015625,177.02391052246094,125.31488037109375
2019-05-29,126.6834487915039,176.17965698242188,124.10304260253906
2019-05-30,126.56622314453125,177.09344482421875,124.88775634765625
2019-05-31,124.04602813720703,173.8852996826172,122.85148620605469
2019-06-03,125.2963638305664,172.1272735595703,119.0372085571289
2019-06-04,129.61390686035156,178.42437744140625,122.33496856689453
2019-06-05,128.4417266845703,181.3047332763672,124.98709106445312
2019-06-06,129.15478515625,183.96661376953125,126.96375274658203
2019-06-07,130.21951293945312,188.86325073242188,130.51976013183594
2019-06-10,131.61636352539062,191.2768096923828,131.71173095703125
2019-06-11,132.79832458496094,193.49171447753906,131.215087890625
2019-06-12,131.74334716796875,192.87591552734375,130.6091766357422
2019-06-13,132.6127166748047,192.83616638183594,131.43360900878906
2019-06-14,132.01686096191406,191.43572998046875,131.562744140625
2019-06-17,131.82150268554688,192.57794189453125,131.96006774902344
2019-06-18,133.21835327148438,197.10708618164062,134.25457763671875
2019-06-19,133.90211486816406,196.531005859375,134.78102111816406
2019-06-20,135.63108825683594,198.11024475097656,136.03257751464844
2019-06-21,135.97296142578125,197.43484497070312,136.05245971679688
2019-06-24,136.1195068359375,197.2362060546875,136.85702514648438
2019-06-25,135.15245056152344,194.24658203125,132.53616333007812
2019-06-26,135.30874633789062,198.4479522705078,133.03282165527344
2019-06-27,135.30874633789062,198.38836669921875,133.2513427734375
2019-06-28,134.70310974121094,196.58065795898438,133.0626220703125
2019-07-01,136.63720703125,200.1861114501953,134.77110290527344
2019-07-02,136.96932983398438,201.3581085205078,135.6650848388672
2019-07-03,138.2587127685547,203.02674865722656,136.5391845703125
2019-07-05,138.10244750976562,202.84796142578125,136.141845703125
2019-07-08,137.31121826171875,198.6664581298828,136.0425262451172
2019-07-09,136.09996032714844,199.8782196044922,135.54588317871094
2019-07-10,137.21353149414062,201.854736328125,136.9265594482422
2019-07-11,137.9656982421875,200.38475036621094,137.47286987304688
2019-07-12,139.430908203125,201.9242706298828,137.9695281982422
2019-07-15,139.9974822998047,203.82135009765625,137.9695281982422
2019-07-16,140.2025909423828,203.1161346435547,136.16172790527344
2019-07-17,139.75326538085938,201.9739227294922,135.35716247558594
2019-07-18,146.1611785888672,204.26829528808594,135.50613403320312
2019-07-19,146.2100067138672,201.2190704345703,135.70480346679688
2019-07-22,146.2686309814453,205.81773376464844,137.50267028808594
2019-07-23,146.893798828125,207.4267578125,138.35690307617188
2019-07-24,146.55189514160156,207.2579345703125,139.77734375
2019-07-25,146.903564453125,205.6190948486328,139.25088500976562
2019-07-26,147.85107421875,206.33421325683594,140.3931884765625
2019-07-29,147.3822021484375,208.26107788085938,140.08526611328125
2019-07-30,146.29794311523438,207.36717224121094,139.40982055664062
2019-07-31,144.8034210205078,211.59835815429688,135.35716247558594
2019-08-01,146.83518981933594,207.01953125,137.13516235351562
2019-08-02,143.8363494873047,202.63938903808594,135.98292541503906
2019-08-05,137.49681091308594,192.03164672851562,131.32435607910156
2019-08-06,137.46749877929688,195.66688537597656,133.78773498535156
2019-08-07,135.8850555419922,197.69308471679688,134.373779296875
2019-08-08,138.464599609375,202.05337524414062,137.9595947265625
2019-08-09,134.5409393310547,200.3883819580078,136.78750610351562
2019-08-12,132.5543975830078,199.87989807128906,134.88035583496094
2019-08-13,134.20489501953125,208.34449768066406,137.6715545654297
2019-08-14,129.7178955078125,202.1431121826172,133.525634765625
2019-08-15,130.3800811767578,201.13613891601562,133.22665405273438
2019-08-16,132.19859313964844,205.8818817138672,135.66836547851562
2019-08-19,133.46365356445312,209.72036743164062,137.9406280517578
2019-08-20,131.4474639892578,209.73033142089844,136.79452514648438
2019-08-21,132.68287658691406,212.00350952148438,138.31932067871094
2019-08-22,132.7520751953125,211.8240509033203,137.31275939941406
2019-08-23,128.05751037597656,202.033447265625,132.93765258789062
2019-08-26,128.4726104736328,205.87191772460938,134.99066162109375
2019-08-27,129.63882446289062,203.54888916015625,135.27967834472656
2019-08-28,131.21026611328125,204.914794921875,135.10028076171875
2019-08-29,133.30552673339844,208.38436889648438,137.65159606933594
2019-08-30,133.94793701171875,208.1151885986328,137.39248657226562
2019-09-03,132.53463745117188,205.0842742919922,135.5786590576172
2019-09-04,134.72872924804688,208.5638427734375,137.16326904296875
2019-09-05,139.32443237304688,212.64158630371094,139.57505798339844
2019-09-06,138.92910766601562,212.62164306640625,138.6282958984375
2019-09-09,140.93540954589844,213.5289306640625,137.05364990234375
2019-09-10,143.3568115234375,216.0513458251953,135.6185302734375
2019-09-11,141.92373657226562,222.9207305908203,135.65838623046875
2019-09-12,141.94349670410156,222.42222595214844,137.05364990234375
2019-09-13,141.992919921875,218.09521484375,136.8543243408203
2019-09-16,140.81680297851562,219.2417755126953,135.86767578125
2019-09-17,140.54006958007812,220.0393829345703,136.92408752441406
2019-09-18,140.55984497070312,222.1031951904297,138.0502471923828
2019-09-19,141.30108642578125,220.29861450195312,140.59161376953125
2019-09-20,140.22381591796875,217.07826232910156,138.96713256835938
2019-09-23,140.41160583496094,218.0653076171875,138.66815185546875
2019-09-24,140.02613830566406,217.02841186523438,136.91412353515625
2019-09-25,141.48887634277344,220.36839294433594,138.8874053955078
2019-09-26,141.87432861328125,219.2318115234375,139.06678771972656
2019-09-27,141.5679473876953,218.16502380371094,137.26292419433594
2019-09-30,143.7224884033203,223.29959106445312,138.5585174560547
2019-10-01,141.9830322265625,223.91773986816406,136.6051788330078
2019-10-02,140.03602600097656,218.30459594726562,134.19337463378906
2019-10-03,140.3621826171875,220.15902709960938,135.81784057617188
2019-10-04,141.32086181640625,226.3304901123047,137.65159606933594
2019-10-07,139.6308135986328,226.38034057617188,136.65499877929688
2019-10-08,136.76467895507812,223.72830200195312,135.2099151611328
2019-10-09,138.03961181640625,226.35043334960938,137.77120971679688
2019-10-10,139.48257446289062,229.40127563476562,138.6282958984375
2019-10-11,141.09353637695312,235.50296020507812,139.20631408691406
2019-10-14,140.38194274902344,235.16397094726562,139.07676696777344
2019-10-15,141.3307342529297,234.61563110351562,141.0899200439453
2019-10-16,140.4511260986328,233.66845703125,139.933837890625
2019-10-17,132.69276428222656,234.57574462890625,139.21627807617188
2019-10-18,132.52474975585938,235.70236206054688,136.9440155029297
2019-10-21,131.03237915039062,239.7900848388672,137.96054077148438
2019-10-22,132.39627075195312,239.2417449951172,135.90753173828125
2019-10-23,132.81137084960938,242.45208740234375,136.77459716796875
2019-10-24,132.50498962402344,242.85089111328125,139.46543884277344
2019-10-25,133.85899353027344,245.8419189453125,140.25274658203125
2019-10-28,134.38279724121094,248.3045196533203,143.70101928710938
2019-10-29,132.25790405273438,242.56175231933594,142.34564208984375
2019-10-30,133.67120361328125,242.53184509277344,144.11959838867188
2019-10-31,132.1689453125,248.015380859375,142.88380432128906
2019-11-01,133.94793701171875,255.05426025390625,143.2326202392578
2019-11-04,136.06295776367188,256.7292175292969,144.05979919433594
2019-11-05,136.2803955078125,256.3603515625,143.97010803222656
2019-11-06,137.16000366210938,256.4700012207031,143.5714569091797
2019-11-07,137.69000244140625,259.42999267578125,143.77078247070312
2019-11-08,137.61000061035156,260.1400146484375,145.46502685546875
2019-11-11,135.47000122070312,262.20001220703125,145.61451721191406
2019-11-12,135.58999633789062,261.9599914550781,146.57125854492188
2019-11-13,134.47999572753906,264.4700012207031,146.81044006347656
2019-11-14,134.0,262.6400146484375,147.55789184570312
2019-11-15,134.39999389648438,265.760009765625,149.46142578125
2019-11-18,134.30999755859375,267.1000061035156,149.83016967773438
2019-11-19,134.52000427246094,266.2900085449219,149.87998962402344
2019-11-20,133.1999969482422,263.19000244140625,149.6199951171875
2019-11-21,133.83999633789062,262.010009765625,149.47999572753906
2019-11-22,134.33999633789062,261.7799987792969,149.58999633789062
2019-11-25,135.97000122070312,266.3699951171875,151.22999572753906
2019-11-26,135.08999633789062,264.2900085449219,152.02999877929688
2019-11-27,133.77000427246094,267.8399963378906,152.32000732421875
2019-11-29,134.4499969482422,267.25,151.3800048828125
2019-12-02,132.91000366210938,264.1600036621094,149.5500030517578
2019-12-03,132.1199951171875,259.45001220703125,149.30999755859375
2019-12-04,131.99000549316406,261.739990234375,149.85000610351562
2019-12-05,131.91000366210938,265.5799865722656,149.92999267578125
2019-12-06,133.22000122070312,270.7099914550781,151.75
2019-12-09,133.9199981689453,266.9200134277344,151.36000061035156
2019-12-10,133.91000366210938,268.4800109863281,151.1300048828125
2019-12-11,133.75999450683594,270.7699890136719,151.6999969482422
2019-12-12,135.32000732421875,271.4599914550781,153.24000549316406
2019-12-13,134.2100067138672,275.1499938964844,154.52999877929688
2019-12-16,134.1300048828125,279.8599853515625,155.52999877929688
2019-12-17,134.22000122070312,280.4100036621094,154.69000244140625
2019-12-18,134.41000366210938,279.739990234375,154.3699951171875
2019-12-19,134.55999755859375,280.0199890136719,155.7100067138672
2019-12-20,135.58999633789062,279.44000244140625,157.41000366210938
2019-12-23,135.5500030517578,284.0,157.41000366210938
2019-12-24,134.97999572753906,284.2699890136719,157.3800048828125
2019-12-26,134.91000366210938,289.9100036621094,158.6699981689453
2019-12-27,135.27000427246094,289.79998779296875,158.9600067138672
2019-12-30,132.80999755859375,291.5199890136719,157.58999633789062
2019-12-31,134.0399932861328,293.6499938964844,157.6999969482422
